Steps,hValue
1,5
2,3
3,5
4,4
5,3
6,4
7,3
8,6
9,5
10,3
11,4
12,3
13,3
14,8
15,7
16,6
17,5
18,3
19,6
20,5
21,6
22,6
23,5
24,4
25,3
26,4
27,3
28,5
29,4
30,3
31,3
32,4
33,3
34,3
35,3
36,4
37,3
38,3
39,3
40,5
41,4
42,3
43,6
44,5
45,4
46,3
47,4
48,3
49,5
50,4
51,3
52,3
53,3
54,3
55,3
56,6
57,5
58,4
59,3
60,4
61,3
62,3
63,6
64,6
65,5
66,4
67,3
68,6
69,5
70,4
71,3
72,3
73,4
74,3
75,5
76,4
77,3
78,7
79,6
80,5
81,4
82,3
83,5
84,4
85,3
86,5
87,4
88,3
89,5
90,4
91,3
92,5
93,4
94,3
95,6
96,5
97,4
98,3
99,5
100,4
101,3
102,4
103,3
104,5
105,4
106,3
107,4
108,3
109,7
110,6
111,5
112,4
113,3
114,4
115,3
116,5
117,4
118,3
119,4
120,3
121,7
122,6
123,5
124,4
125,3
126,5
127,4
128,3
129,3
130,3
131,3
132,4
133,3
134,4
135,3
136,3
137,6
138,5
139,4
140,3
141,4
142,3
143,4
144,3
145,4
146,3
147,5
148,3
149,3
150,3
151,3
152,4
153,6
154,5
155,4
156,5
157,4
158,7
159,6
160,6
161,7
162,6
163,7
164,6
165,6
166,6
167,6
168,7
169,6
170,5
171,7
172,6
173,8
174,7
175,8
176,7
177,6
178,7
179,6
180,5
181,6
182,5
183,7
184,6
185,5
186,6
187,5
188,6
189,5
190,7
191,7
192,7
193,7
194,8
195,7
196,8
197,7
198,8
199,7
200,6
201,7
202,5
203,6
204,5
205,6
206,5
207,5
208,7
209,6
210,5
211,6
212,6
213,8
214,7
215,6
216,6
217,8
218,7
219,7
220,6
221,8
222,7
223,6
224,7
225,6
226,7
227,8
228,7
229,6
230,7
231,6
232,6
233,7
234,8
235,7
236,7
237,7
238,7
239,7
240,6
241,7
242,6
243,7
244,6
245,6
246,7
247,6
248,7
249,6
250,7
251,7
252,7
253,8
254,7
255,6
256,7
257,6
258,8
259,7
260,6
261,7
262,6
263,8
264,7
265,6
266,5
267,5
268,7
269,8
270,8
271,9
272,8
273,8
274,9
275,8
276,7
277,7
278,8
279,7
280,6
281,7
282,7
283,6
284,7
285,7
286,7
287,8
288,9
289,8
290,7
291,8
292,7
293,7
294,8
295,7
296,7
297,7
298,6
299,7
300,6
301,7
302,6
303,6
304,6
305,7
306,6
307,7
308,7
309,7
310,7
311,6
312,6
313,6
314,7
315,7
316,7
317,8
318,7
319,6
320,6
321,5
322,5
323,5
324,8
325,6
